cell_line,positive_size,negative_size
A2058,1,119
A2780,0,120
A375,8,112
A427,0,120
CAOV3,23,97
COLO320DM,2,118
DLD1,0,120
EFM192B,1,119
ES2,12,108
HCT116,0,120
HT144,7,113
HT29,0,120
KPL1,5,115
LNCAP,1,119
LOVO,2,118
MDAMB436,0,120
MSTO,13,107
NCIH1650,1,119
NCIH2122,2,118
NCIH23,0,120
NCIH460,11,109
NCIH520,0,120
OCUBM,4,116
OV90,10,110
OVCAR3,13,107
PA1,0,120
RKO,3,117
RPMI7951,0,120
SKMEL30,1,119
SKMES1,5,115
SKOV3,7,113
SW620,8,112
SW837,5,115
T47D,15,105
UACC62,0,120
UWB1289,0,120
UWB1289BRCA1,2,118
VCAP,29,91
ZR751,5,115
